country,iso3,who_region,date,total_confirmed_cases,total_probable_cases,new_confirmed_cases,new_probable_cases,total_deaths,new_deaths
Colombia,COL,Region of the Americas,2023-02-21,4088,0,2,0,0,0
Colombia,COL,Region of the Americas,2023-02-28,4088,0,0,0,0,0
Colombia,COL,Region of the Americas,2023-03-07,4088,0,0,0,0,0
Colombia,COL,Region of the Americas,2023-03-14,4088,0,0,0,0,0
Colombia,COL,Region of the Americas,2023-03-21,4089,0,1,0,0,0
Colombia,COL,Region of the Americas,2023-03-28,4089,0,0,0,0,0
Colombia,COL,Region of the Americas,2023-04-04,4089,0,0,0,0,0
Colombia,COL,Region of the Americas,2023-04-11,4089,0,0,0,0,0
Colombia,COL,Region of the Americas,2023-04-18,4089,0,0,0,0,0
Colombia,COL,Region of the Americas,2023-04-25,4089,0,0,0,0,0
Colombia,COL,Region of the Americas,2023-05-02,4089,0,0,0,0,0
Colombia,COL,Region of the Americas,2023-05-09,4091,0,2,0,0,0
Colombia,COL,Region of the Americas,2023-05-16,4091,0,0,0,0,0
Colombia,COL,Region of the Americas,2023-05-23,4091,0,0,0,0,0
Colombia,COL,Region of the Americas,2023-05-30,4091,0,0,0,0,0
Colombia,COL,Region of the Americas,2023-06-06,4091,0,0,0,0,0
Colombia,COL,Region of the Americas,2023-06-13,4091,0,0,0,0,0
Colombia,COL,Region of the Americas,2023-06-20,4091,0,0,0,0,0
Colombia,COL,Region of the Americas,2023-06-27,4091,0,0,0,0,0
Colombia,COL,Region of the Americas,2023-07-04,4091,0,0,0,0,0
Colombia,COL,Region of the Americas,2023-07-11,4092,0,1,0,0,0
Colombia,COL,Region of the Americas,2023-07-18,4092,0,0,0,0,0
Colombia,COL,Region of the Americas,2023-07-25,4092,0,0,0,0,0
Colombia,COL,Region of the Americas,2023-08-01,4093,0,1,0,0,0
Colombia,COL,Region of the Americas,2023-08-08,4094,0,1,0,0,0
Colombia,COL,Region of the Americas,2023-08-15,4096,0,2,0,0,0
Colombia,COL,Region of the Americas,2023-08-22,4096,0,0,0,0,0
Colombia,COL,Region of the Americas,2023-08-29,4097,0,1,0,0,0
Colombia,COL,Region of the Americas,2023-09-05,4097,0,0,0,0,0
Colombia,COL,Region of the Americas,2023-09-12,4099,0,2,0,0,0
Colombia,COL,Region of the Americas,2023-09-19,4099,0,0,0,0,0
Colombia,COL,Region of the Americas,2023-09-26,4099,0,0,0,0,0
Colombia,COL,Region of the Americas,2023-10-03,4101,0,2,0,0,0
Colombia,COL,Region of the Americas,2023-10-10,4101,0,0,0,0,0
Colombia,COL,Region of the Americas,2023-10-17,4105,0,4,0,0,0
Colombia,COL,Region of the Americas,2023-10-24,4114,0,9,0,0,0
Colombia,COL,Region of the Americas,2023-10-31,4114,0,0,0,0,0
Colombia,COL,Region of the Americas,2023-11-07,4119,0,5,0,0,0
Colombia,COL,Region of the Americas,2023-11-14,4119,0,0,0,0,0
Colombia,COL,Region of the Americas,2023-11-21,4122,0,3,0,0,0
Colombia,COL,Region of the Americas,2023-11-28,4124,0,2,0,0,0
Colombia,COL,Region of the Americas,2023-12-05,4126,0,2,0,0,0
Colombia,COL,Region of the Americas,2023-12-12,4132,0,6,0,0,0
Colombia,COL,Region of the Americas,2023-12-19,4134,0,2,0,0,0
Colombia,COL,Region of the Americas,2023-12-26,4148,0,14,0,0,0
Colombia,COL,Region of the Americas,2024-01-02,4158,0,10,0,0,0
Colombia,COL,Region of the Americas,2024-01-09,4167,0,9,0,0,0
Colombia,COL,Region of the Americas,2024-01-16,4174,0,7,0,0,0
Colombia,COL,Region of the Americas,2024-01-23,4180,0,6,0,0,0
Colombia,COL,Region of the Americas,2024-01-30,4188,0,8,0,0,0
Colombia,COL,Region of the Americas,2024-02-06,4189,0,1,0,0,0
Colombia,COL,Region of the Americas,2024-02-13,4190,0,1,0,0,0
Colombia,COL,Region of the Americas,2024-02-20,4194,0,4,0,0,0
Colombia,COL,Region of the Americas,2024-02-27,4203,0,9,0,0,0
Colombia,COL,Region of the Americas,2024-03-05,4206,0,3,0,0,0
Colombia,COL,Region of the Americas,2024-03-12,4209,0,3,0,0,0
Colombia,COL,Region of the Americas,2024-03-19,4213,0,4,0,0,0
Colombia,COL,Region of the Americas,2024-03-26,4215,0,2,0,0,0
Colombia,COL,Region of the Americas,2024-04-02,4220,0,5,0,0,0
Colombia,COL,Region of the Americas,2024-04-09,4225,0,5,0,0,0
Colombia,COL,Region of the Americas,2024-04-16,4229,0,4,0,0,0
Colombia,COL,Region of the Americas,2024-04-23,4236,0,7,0,0,0
Colombia,COL,Region of the Americas,2024-04-30,4238,0,2,0,0,0
Colombia,COL,Region of the Americas,2024-05-07,4238,0,0,0,0,0
Colombia,COL,Region of the Americas,2024-05-14,4238,0,0,0,0,0
Colombia,COL,Region of the Americas,2024-05-21,4238,0,0,0,0,0
Colombia,COL,Region of the Americas,2024-05-28,4238,0,0,0,0,0
Colombia,COL,Region of the Americas,2024-06-04,4239,0,1,0,0,0
Colombia,COL,Region of the Americas,2024-06-11,4239,0,0,0,0,0
Colombia,COL,Region of the Americas,2024-06-18,4249,0,10,0,0,0
Costa Rica,CRI,Region of the Americas,2022-07-19,1,0,1,0,0,0
Costa Rica,CRI,Region of the Americas,2022-07-26,3,0,2,0,0,0
Costa Rica,CRI,Region of the Americas,2022-08-02,3,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2022-08-09,3,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2022-08-16,3,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2022-08-23,3,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2022-08-30,3,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2022-09-06,3,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2022-09-13,4,0,1,0,0,0
Costa Rica,CRI,Region of the Americas,2022-09-20,4,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2022-09-27,4,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2022-10-04,6,0,2,0,0,0
Costa Rica,CRI,Region of the Americas,2022-10-11,7,0,1,0,0,0
Costa Rica,CRI,Region of the Americas,2022-10-18,8,0,1,0,0,0
Costa Rica,CRI,Region of the Americas,2022-10-25,8,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2022-11-01,8,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2022-11-08,16,0,8,0,0,0
Costa Rica,CRI,Region of the Americas,2022-11-15,23,0,7,0,0,0
Costa Rica,CRI,Region of the Americas,2022-11-22,24,0,1,0,0,0
Costa Rica,CRI,Region of the Americas,2022-11-29,24,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2022-12-06,37,0,13,0,0,0
Costa Rica,CRI,Region of the Americas,2022-12-13,37,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2022-12-20,37,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2022-12-27,70,0,33,0,0,0
Costa Rica,CRI,Region of the Americas,2023-01-03,77,0,7,0,0,0
Costa Rica,CRI,Region of the Americas,2023-01-10,77,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-01-17,126,0,49,0,0,0
Costa Rica,CRI,Region of the Americas,2023-01-24,140,0,14,0,0,0
Costa Rica,CRI,Region of the Americas,2023-01-31,140,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-02-07,140,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-02-14,178,0,38,0,0,0
Costa Rica,CRI,Region of the Americas,2023-02-21,188,0,10,0,0,0
Costa Rica,CRI,Region of the Americas,2023-02-28,202,0,14,0,0,0
Costa Rica,CRI,Region of the Americas,2023-03-07,206,0,4,0,0,0
Costa Rica,CRI,Region of the Americas,2023-03-14,206,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-03-21,213,0,7,0,0,0
Costa Rica,CRI,Region of the Americas,2023-03-28,217,0,4,0,0,0
Costa Rica,CRI,Region of the Americas,2023-04-04,217,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-04-11,220,0,3,0,0,0
Costa Rica,CRI,Region of the Americas,2023-04-18,221,0,1,0,0,0
Costa Rica,CRI,Region of the Americas,2023-04-25,221,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-05-02,221,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-05-09,222,0,1,0,0,0
Costa Rica,CRI,Region of the Americas,2023-05-16,222,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-05-23,222,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-05-30,223,0,1,0,0,0
Costa Rica,CRI,Region of the Americas,2023-06-06,225,0,2,0,0,0
Costa Rica,CRI,Region of the Americas,2023-06-13,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-06-20,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-06-27,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-07-04,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-07-11,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-07-18,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-07-25,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-08-01,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-08-08,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-08-15,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-08-22,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-08-29,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-09-05,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-09-12,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-09-19,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-09-26,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-10-03,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-10-10,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-10-17,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-10-24,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-10-31,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-11-07,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-11-14,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-11-21,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-11-28,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-12-05,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-12-12,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-12-19,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2023-12-26,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2024-01-02,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2024-01-09,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2024-01-16,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2024-01-23,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2024-01-30,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2024-02-06,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2024-02-13,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2024-02-20,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2024-02-27,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2024-03-05,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2024-03-12,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2024-03-19,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2024-03-26,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2024-04-02,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2024-04-09,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2024-04-16,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2024-04-23,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2024-04-30,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2024-05-07,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2024-05-14,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2024-05-21,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2024-05-28,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2024-06-04,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2024-06-11,225,0,0,0,0,0
Costa Rica,CRI,Region of the Americas,2024-06-18,225,0,0,0,0,0
Cuba,CUB,Region of the Americas,2022-08-23,1,0,1,0,1,1
Cuba,CUB,Region of the Americas,2022-08-30,2,0,1,0,1,0
Cuba,CUB,Region of the Americas,2022-09-06,2,0,0,0,1,0
Cuba,CUB,Region of the Americas,2022-09-13,2,0,0,0,1,0
Cuba,CUB,Region of the Americas,2022-09-20,2,0,0,0,1,0
Cuba,CUB,Region of the Americas,2022-09-27,3,0,1,0,1,0
Cuba,CUB,Region of the Americas,2022-10-04,4,0,1,0,1,0
Cuba,CUB,Region of the Americas,2022-10-11,4,0,0,0,1,0
Cuba,CUB,Region of the Americas,2022-10-18,4,0,0,0,1,0
Cuba,CUB,Region of the Americas,2022-10-25,4,0,0,0,1,0
Cuba,CUB,Region of the Americas,2022-11-01,4,0,0,0,1,0
Cuba,CUB,Region of the Americas,2022-11-08,8,0,4,0,1,0
Cuba,CUB,Region of the Americas,2022-11-15,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2022-11-22,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2022-11-29,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2022-12-06,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2022-12-13,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2022-12-20,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2022-12-27,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-01-03,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-01-10,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-01-17,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-01-24,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-01-31,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-02-07,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-02-14,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-02-21,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-02-28,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-03-07,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-03-14,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-03-21,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-03-28,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-04-04,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-04-11,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-04-18,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-04-25,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-05-02,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-05-09,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-05-16,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-05-23,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-05-30,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-06-06,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-06-13,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-06-20,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-06-27,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-07-04,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-07-11,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-07-18,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-07-25,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-08-01,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-08-08,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-08-15,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-08-22,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-08-29,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-09-05,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-09-12,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-09-19,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-09-26,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-10-03,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-10-10,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-10-17,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-10-24,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-10-31,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-11-07,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-11-14,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-11-21,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-11-28,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-12-05,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-12-12,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-12-19,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2023-12-26,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2024-01-02,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2024-01-09,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2024-01-16,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2024-01-23,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2024-01-30,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2024-02-06,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2024-02-13,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2024-02-20,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2024-02-27,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2024-03-05,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2024-03-12,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2024-03-19,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2024-03-26,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2024-04-02,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2024-04-09,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2024-04-16,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2024-04-23,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2024-04-30,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2024-05-07,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2024-05-14,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2024-05-21,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2024-05-28,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2024-06-04,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2024-06-11,8,0,0,0,1,0
Cuba,CUB,Region of the Americas,2024-06-18,8,0,0,0,1,0
Curaçao,CUW,Region of the Americas,2022-08-16,1,1,1,1,0,0
Curaçao,CUW,Region of the Americas,2022-08-23,1,1,0,0,0,0
Curaçao,CUW,Region of the Americas,2022-08-30,1,1,0,0,0,0
Curaçao,CUW,Region of the Americas,2022-09-06,1,1,0,0,0,0
Curaçao,CUW,Region of the Americas,2022-09-13,1,2,0,1,0,0
Curaçao,CUW,Region of the Americas,2022-09-20,3,2,2,0,0,0
Curaçao,CUW,Region of the Americas,2022-09-27,3,0,0,-2,0,0
Curaçao,CUW,Region of the Americas,2022-10-04,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2022-10-11,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2022-10-18,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2022-10-25,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2022-11-01,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2022-11-08,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2022-11-15,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2022-11-22,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2022-11-29,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2022-12-06,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2022-12-13,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2022-12-20,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2022-12-27,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-01-03,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-01-10,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-01-17,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-01-24,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-01-31,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-02-07,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-02-14,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-02-21,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-02-28,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-03-07,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-03-14,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-03-21,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-03-28,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-04-04,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-04-11,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-04-18,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-04-25,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-05-02,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-05-09,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-05-16,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-05-23,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-05-30,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-06-06,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-06-13,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-06-20,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-06-27,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-07-04,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-07-11,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-07-18,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-07-25,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-08-01,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-08-08,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-08-15,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-08-22,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-08-29,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-09-05,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-09-12,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-09-19,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-09-26,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-10-03,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-10-10,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-10-17,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-10-24,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-10-31,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-11-07,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-11-14,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-11-21,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-11-28,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-12-05,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-12-12,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-12-19,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2023-12-26,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2024-01-02,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2024-01-09,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2024-01-16,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2024-01-23,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2024-01-30,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2024-02-06,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2024-02-13,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2024-02-20,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2024-02-27,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2024-03-05,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2024-03-12,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2024-03-19,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2024-03-26,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2024-04-02,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2024-04-09,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2024-04-16,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2024-04-23,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2024-04-30,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2024-05-07,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2024-05-14,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2024-05-21,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2024-05-28,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2024-06-04,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2024-06-11,3,0,0,0,0,0
Curaçao,CUW,Region of the Americas,2024-06-18,3,0,0,0,0,0
Dominican Republic,DOM,Region of the Americas,2022-07-05,1,1,1,1,0,0
Dominican Republic,DOM,Region of the Americas,2022-07-12,1,0,0,-1,0,0
Dominican Republic,DOM,Region of the Americas,2022-07-19,3,1,2,1,0,0
Dominican Republic,DOM,Region of the Americas,2022-07-26,3,1,0,0,0,0
Dominican Republic,DOM,Region of the Americas,2022-08-02,4,1,1,0,0,0
Dominican Republic,DOM,Region of the Americas,2022-08-09,5,1,1,0,0,0
Dominican Republic,DOM,Region of the Americas,2022-08-16,6,1,1,0,0,0
Dominican Republic,DOM,Region of the Americas,2022-08-23,7,1,1,0,0,0
Dominican Republic,DOM,Region of the Americas,2022-08-30,7,1,0,0,0,0
Dominican Republic,DOM,Region of the Americas,2022-09-06,21,1,14,0,0,0
Dominican Republic,DOM,Region of the Americas,2022-09-13,31,1,10,0,0,0
Dominican Republic,DOM,Region of the Americas,2022-09-20,31,1,0,0,0,0
Dominican Republic,DOM,Region of the Americas,2022-09-27,31,1,0,0,0,0
